Inspection ID,DBA Name,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2261243,BONIVINO'S INC,Restaurant,Risk 1 (High),109 - 111 W VAN BUREN ST ,Chicago,IL,60605,1/28/2019,Complaint,Fail,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED FACILITY MISSING THERMOMETERS FOR WALK IN COOLERS AND REACH IN COOLER THROUGHOUT FACILITY. MUST OBTAIN AND MAINTAIN. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED FACILITY WITHOUT THERMOMETER FOR FOOD TEMPERATURE PROBING IN FACILITY. MUST OBTAIN AND MAINTAIN.PRIORITY FOUNDATION VIOLATION 7-30-005 NO CITATION ISSUED | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED SINGLE USE ARTICLES AND LIENS  STORED IN BASEMENT UNDER WASTEWATER PIPES. FACILITY MUST NOT STORE SINGLE USE ARTICLE OR LIENS UNDER WASTEWATER PIPES OR ENCASE ALL WASTE WATER PIPES WHERE FOOD OR SINGLE USE ARTICLES ARE STORES. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: SEE VIOLATION #60 | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED FACILITY WITHOUT CHEMICAL TEST KIT FOR TESTING SANITIZER RESIDUAL. INFORMED PERSON IN CHARGE TO OBTAIN AND MAINTAIN TEST KIT FOR MEASURING SANITIZER. PRIORITY FOUNDATION VIOLATION 7-38-005 CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SEE VIOLATION #60 | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PA 100-0367 OBSERVED CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER WITHOUT THE REQUIRED ALLERGEN TRAINING. INSTRUCTED TO MEET REQUIREMENT AND MAINTAIN.SEE VIOLATION #60 | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: OBSERVED PREVIOUS CORE VIOLATION NOT CORRECTED FOR INSPECTION 2222921 PERFORMED ON 9/25/2018.  VIOLATION # 58 PA 100-0367 OBSERVED CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER WITHOUT THE REQUIRED ALLERGEN TRAINING. INSTRUCTED TO MEET REQUIREMENT AND MAINTAIN. VIOLATION #55  6-501.12 OBSERVED FLOORS THRU OUT THE FOOD PREP AREA AND IN THE BASEMENT WITH ACCUMULATED FOOD AND DIRT DEBRIS. INSTRUCTED TO CLEAN ALONG THE WALLS AND IN ALL CORNERS, UNDER AND AROUND ALL EQUIPMENT AND MAINTAIN.  INSTRUCTED TO INVERT PLATES AND GLASSES AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-42-090 CITATION ISSUED.",41.87677124,-87.63106138,"{'latitude': '-87.63106138390339', 'longitude': '41.87677124480492'}"
2253094,LOBO BRAVO,Restaurant,Risk 1 (High),1307 S WABASH AVE ,Chicago,IL,60605,1/24/2019,Complaint Re-Inspection,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.12 (F) OBSERVED FOOD PREP AREA AND SINGLE USE/ SINGLE SERVICE ARTICLES STORED UNDER WASTE WATER/SEWER LINES IN REAR AREA OF FACILITY. MUST ENCASE ALL WASTE WATER/ SEWER LINE ABOVE PREP AREA AND STORAGE AREA OF FACILITY AND MAINTAIN. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLERS SERVING AND PREPING FOOD WITHOUT REQUIRED HAIR RESTRAINTS. MUST OBTAIN AND MAINTAIN WHEN HANDLING FOOD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED 2 DOOR REACH IN COOLER IN REAR PREP KITCHEN AREA (COOK LINE) IN DISREPAIR DOOR BROKEN(FALLS OFF). MUST REPAIR AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED OUTSIDE AND INSIDE OF EQUIPMENT IN FOOD PREP KITCHEN WITH ACCUMULATION OF FOOD DEBRIS REACH IN COOLERS AND UNDER EQUIPMENT. MUST DETAIL CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED FACILITY BACKFLOW PREVENTION DEVICE IN DISREPAIR AT MOP SINK IN REAR OF FACILITY. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOOR IN REAR PREP AREA OFF MAIN KITCHEN PREP AREA IN DISREPAIR BARE CEMENT PORUS FLOOR AND BROKEN NEAR WALK IN COOLER ALLOWING WATER POOLING CONDITION FOR PEST HARBORAGE. MUST REPAIR AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED FACILITY MISSING REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES. FACILITY MUST OBTAIN AND MAINTAIN ALL REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES ON SITE FOR INSPECTION REVIEW. ",41.86551745,-87.62564806,"{'latitude': '-87.62564805803324', 'longitude': '41.86551744937986'}"
2252933,AURELIO'S PIZZA,Restaurant,Risk 1 (High),1212 S MICHIGAN AVE ,Chicago,IL,60605,1/22/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14 N OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP POLICY IN PLACE AND KIT ON SITE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.12 OBSERVED NO HAND DRYING PROVISION(PAPER TOWELS) AT HAND SINK IN REAR PREP KITCHEN AREAS (THREE DAY PREP/ DELIVERY) OF FACILITY. INFORMED PERSON IN CHARGE PAPER TOWELS MUST REMAIN AT HAND SINK AT ALL TIME, FACILITY MUST OBTAIN AND MAINTAIN. FOOD HANDLER OBTAIN PAPER TOWELS AT TIME OF INSPECTION. PRIORITY FOUNDATION VIOLATION 7-38-030(C) CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE WARE WASHING MACHINES LOCATED IN THE FRONT BAR PREP AREA NOT PROPERLY SANITIZING.THE SANITIZING RESIDUAL CONCENTRATION AT 0PPM AT TIME OF INSPECTION. INSTRUCTED PERSON IN CHARGE TO REPAIR TO MEET SANITIZING REQUIREMENTS OF 50-100PPM. TAG MACHINE. PRIORITY VIOLATION. CITATION ISSUED 7-38-025.",41.86706145,-87.62429156,"{'latitude': '-87.62429155657351', 'longitude': '41.86706145293373'}"
2252857,LOBO BRAVO,Restaurant,Risk 1 (High),1307 S WABASH AVE ,Chicago,IL,60605,1/18/2019,Complaint,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED PERSON IN CHARGE NOT ABLE TO DEMONSTRATE THE KNOWLEDGE NEEDED FOR FOOD PREPARATION AND FACILITY KNOWLEDGE. PERSON IN CHARGE WAS UNABLE TO CORRECTLY RESPOND TO THE INSPECTOR'S QUESTIONS. EDUCATED PERSON IN CHARGE OF PROPER FOOD HANDLING DUTIES AND RESPONSIBILITIES. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED FICILITY WITHOUT ORIGINAL CITY OF CHICAGO FOOD SERVICE MANAGER AND CERTIFICATE ON SITE OR POSTED WHILE PREPPING AND SERVING HOT & COLD FOOD ITEMS OFFERED ON MENU. INFORMED PERSON IN CHARGE CITY OF CHICAGO ORIGINAL FOOD SERVICE CERTIFICATE MUST REMAIN POSTED ON SITE AND CERTIFIED MANAGER ON SITE DURING TCS FOOD PREP, COOKING, SERVING AND OPERATING HOURS. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14 N OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED. SEE VIOLATION #59 | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP POLICY IN PLACE AND KIT ON SITE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. SEE VIOLATION #59 | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.12 OBSERVED NO HAND DRYING PROVISION(PAPER TOWELS) AT HAND SINK IN  REAR PREP KITCHEN AREAS OF FACILITY. INFORMED PERSON IN CHARGE PAPER TOWELS MUST REMAIN AT HAND SINK AT ALL TIME, FACILITY MUST OBTAIN AND MAINTAIN. FOOD HANDLER OBTAIN PAPER TOWELS AT TIME OF INSPECTION. PRIORITY FOUNDATION VIOLATION 7-38-030(C) CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED FACILITY HAND SINK NOT ACCESSIBLE;FOOD STROED INSIDE(RAW CHICKEN THAWING AT BOTTOM OF SINK & LARGE POT OF STOCK SITTING ON TOP OF CHICKEN INSIDE HAND SINK) ALL AT HAND SINK IN REAR PREP AREA. INFORMED PERSON IN CHARGE HAND SINK MUST REMAIN ACCESSIBLE AT ALL TIME AND USE FOR HAND WASHING ONLY. FOOD HANDLER REMOVED CHICKEN FROM HAND SINK AT TIME OF INSPECTION. PRIORITY FOUNDATION VIOLATION 7-38-030(C). | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SINK IN WAREWASHING ARE OF FACILITY. MUST OBSTAIN AND INSTALL HAND SINK WITH HOT & COLD WATER UNDER CITY PRESSURE. PRIORITY VIOLATION 7-38-030(C). | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED LOW TEMPERATURE WARE WASHING MACHINES LOCATED IN THE REAR FOOD PREP WARE WASHING AREA NOT PROPERLY SANITIZING.THE SANITIZING RESIDUAL CONCENTRATION AT 0PPM AT TIME OF INSPECTION. INSTRUCTED PERSON IN CHARGE TO REPAIR TO MEET SANITIZING  REQUIREMENTS OF 50-100PPM. TAG MACHINE 1/18/19. WAREWASHING MACHINES PROPERLY SANITIZING AT 100PPM ON 1/22/19 TAG REMOVED. PRIORITY VIOLATION. CITATION ISSUED 7-38-025. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED FACILITY ICE MACHINE LOCATED IN REAR PREP AREA AND REAR CLOSET NEAR BAR  A BUILD-UP OF BLACK SLIME SUBSTANCE INSIDE ICE BIN, DRIPPING ONTO ICE CUBES STORED BELOW ALL INSIDE ICE BIN.ICE IS USED FOR HUMAN CONSUMPTION. ALSO BLACK SLIME AT EXTERIOR OF UNIT BETWEEN ICE BIN AND TOP PART OF THE UNIT. INTERIOR PLATE OF ICE BIN WITH EXCESS WHITE & GREEN SLIME OF BOTH UNITS. INSTRUCTED PERSON IN CHARGE TO CLEAN,SANITIZE AND MAINTAIN.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: 3-603.11 OBSERVED FACILITY MISSING CONSUMER ADVISORY DISCLOSURE STATEMENT FOR FOOD ITEMS/PRODUCTS OFFERED AND REMINDER * STATEMENT FOR THE FOOD PRODUCTS OFFERED. MUST OBTAIN AND MAINTAIN ON MENU. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED FACILITY MISSING THERMOMETERS FOR REACH IN COOLER AND WALK IN COOLER FOR FACILITY OR IN DISREPAIR. INFORMED PERSON IN CHARGE TO OBTAIN AND MAINTAIN THERMOMETERS FOR UNITS. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.12 (F) OBSERVED FOOD PREP AREA AND SINGLE USE/ SINGLE SERVICE ARTICLES STORED UNDER WASTE WATER/SEWER LINES IN REAR AREA OF FACILITY. MUST ENCASE ALL WASTE WATER/ SEWER LINE ABOVE PREP AREA AND STORAGE AREA OF FACILITY AND MAINTAIN. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLERS SERVING AND PREPING FOOD WITHOUT REQUIRED HAIR RESTRAINTS. MUST OBTAIN AND MAINTAIN WHEN HANDLING FOOD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED 2 DOOR REACH IN COOLER IN REAR PREP KITCHEN AREA (COOK LINE) IN DISREPAIR DOOR BROKEN(FALLS OFF). MUST REPAIR AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED OUTSIDE AND INSIDE OF EQUIPMENT IN FOOD PREP KITCHEN WITH ACCUMULATION OF FOOD DEBRIS REACH IN COOLERS AND UNDER EQUIPMENT. MUST DETAIL CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED FACILITY BACKFLOW PREVENTION DEVICE IN DISREPAIR AT MOP SINK IN REAR OF FACILITY. MUST REPAIR AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED URINAL IN DISREPAIR IN MEN RESTROOM. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOOR IN REAR PREP AREA OFF MAIN KITCHEN PREP AREA IN DISREPAIR  BARE CEMENT PORUS FLOOR AND BROKEN NEAR WALK IN COOLER ALLOWING WATER POOLING CONDITION FOR PEST HARBORAGE. MUST REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHTS UNDER HOOD IN REAR PREP ARE IN DIRREPAIR. MUST REPAIR AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED FACILITY MISSING REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES. FACILITY MUST OBTAIN AND MAINTAIN ALL REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES ON SITE FOR INSPECTION REVIEW.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PA 100-0367 OBSERVED FACILITY FOOD SERVICE SANITATION MANAGERS WITHOUT REQUIRED ALLERGEN TRAINING CERTIFICATION. MUST OBTAIN AND MAINTAIN.SEE VIOLATION #60 | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: OBSERVED PERVIOUS PRIORITY FOUNDATION VIOLATION NOT CORRECTED FOR INSPECTION 2200334 PERFORMED ON 1/31/2018. VIOLATION #3 OBSERVED NO HEALTH EMPLOYEE ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE AND MAINTAIN. VIOLATION #5 OBSERVED NO WRITTEN PROCEDURE FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS THAT CAN POTENTIALLY OCCUR IN THE FOOD ESTABLISHMENT AND MAINTAIN. PRIORITY VIOLATION 7-42-090 CITATION ISSUED | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: OBSERVED PREVIOUS CORE VIOLATION NOT CORRECTED FOR INSPECTION 2200334 PERFORMED ON 1/31/2018. VIOLATION #58 OBSERVED ALLERGEN REQUIREMENT NOT MET. INSTRUCTED TO MEET REQUIREMENT AND MAINTAIN. VIOLATION #10 OBSERVED NO HAND WASHING SIGNS AT THE HAND SINKS. INSTRUCTED TO POST HAND WASHING SIGNS AND MAINTAIN. #55 OBSERVED CEILING OF THE FOOD PREP AREA WITH PEELING PAINT. INSTRUCTED TO MAKE CEILING SMOOTH AND EASILY CLEANABLE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-42-090 CITATION ISSUED.",41.86551745,-87.62564806,"{'latitude': '-87.62564805803324', 'longitude': '41.86551744937986'}"
2252814,BAR LOUIE,Restaurant,Risk 1 (High),47 W POLK ST ,Chicago,IL,60605,1/18/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14 N OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 5-203.11 OBSERVED FACILITY NOT MEETING HAND SINK REQUIREMENTS NO HAND SINK IN FRONT PREP KITCHEN OF FACILITY. FACILITY MUST OBTAIN AND INSTALL A HAND SINK UNDER CITY WATER PRESSURE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). NO CITATION ISSUES | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.12 OBSERVED NO HAND DRYING PROVISION(PAPER TOWELS) AT HAND SINK IN FRONT BAR OF FACILITY. INFORMED PERSON IN CHARGE PAPER TOWELS MUST REMAIN AT HAND SINK AT ALL TIME, FACILITY MUST OBTAIN AND MAINTAIN. FOOD HANDLER OBTAIN PAPER TOWELS AT TIME OF INSPECTION. PRIORITY FOUNDATION VIOLATION 7-38-030(C) CITATION ISSUED | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.12 (F) OBSERVED FOOD AND SINGLE USE/ SINGLE SERVICE ARTICLES STORED UNDER SEWER LINES IN BASEMENT. MUST ENCASE ALL SEWER LINE AND WASTE WATER LINES IN DRY STORAGE AREA. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED OUTSIDE, INSIDE AND UNDER EQUIPMENT IN FOOD PREP KITCHEN WITH ACCUMULATION OF FOOD DEBRIS FRYERS, REACH IN COOLERS, GRILL, STOVE ETC. MUST DETAIL CLEAN AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED FACILITY REFUSE RECEPTACLES FULL TO CAPACITY. MUST INCREASE REMOVAL SERVICE FOR FREQUENCY AND MINIMIZE HARBORAGE CONDITIONS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED IMROPER STORAGE OF MOPS; MOP HEADS BEING STORED DOWNWARD, CONDITION FOR PEST HARBORAGE. INSTRUCTED TO STORE MOP HEAD UPRIGHT AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PA 100-0367 OBSERVED FACILITY FOOD SERVICE SANITATION MANAGERS WITHOUT REQUIRED ALLERGEN TRAINING CERTIFICATION. MUST OBTAIN AND MAINTAIN.",41.87216696,-87.6295768,"{'latitude': '-87.62957679729978', 'longitude': '41.87216695780119'}"
2252613,CHICAGO HILTON & TOWERS,Restaurant,Risk 2 (Medium),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,Canvass,Out of Business,Unknown,41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252583,CHICAGO HILTON & TOWERS,Restaurant,Risk 2 (Medium),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,License,Pass,Unknown,41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252614,CHICAGO HILTON & TOWERS,Restaurant,Risk 3 (Low),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,Canvass,Out of Business,Unknown,41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252568,CHICAGO HILTON & TOWERS,Restaurant,Risk 1 (High),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,License,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 5-203.11 OBSERVED NO HAND SINK IN PREP KITCHEN AREA (WARE WASHING AREAS) OF FACILITY. FACILITY MUST OBTAIN AND INSTALL A HAND SINK UNDER CITY WATER PRESSURE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-030(C). NO CITATION ISSUES | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: 3-603.11 OBSERVED FACILITY MISSING CONSUMER ADVISORY DISCLOSURE STATEMENT FOR FOOD ITEMS/PRODUCTS OFFERED AND REMINDER * STATEMENT FOR THE FOOD PRODUCTS OFFERED. MUST OBTAIN AND MAINTAIN ON MENU. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED SINK STOPPERS IN PREP KITCHEN IN DISREPAIR AT THREE COMPARTMENT SINK. MUST OBTAIN AND MAINTAIN | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THREE COMPARTMENT SINK IN DISREPAIR FAUCET LEAKING. MUST REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED HOOD IN PREP KITCHEN WITH ACCUMULATION OF GREASE AND FOOD DEBRIS. MUST CLEAN AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED FACILITY MISSING REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES. FACILITY MUST OBTAIN AND MAINTAIN ALL REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES ON SITE FOR INSPECTION REVIEW. ",41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252584,CHICAGO HILTON & TOWERS,Restaurant,Risk 2 (Medium),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,License,Pass,Unknown,41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252567,CHICAGO HILTON & TOWERS,Restaurant,Risk 1 (High),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,License,Not Ready,Unknown,41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252577,CHICAGO HILTON & TOWERS,Restaurant,Risk 2 (Medium),720 S MICHIGAN AVE ,Chicago,IL,60605,1/15/2019,License,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED GRAB AND GO ITEMS EGG CUP, FURIT, PASTRYS,DESERTS, ETC MISSING REQUIRED LABEL INFORMATION ALLERGEN, WEIGHT, INGREDENTS ETC. INFORMED PERSON IN CHARGE TO PROVIED PROPER LABELS FOR FOOD ITEMS. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUE | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED FACILITY MISSING REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES. FACILITY MUST OBTAIN AND MAINTAIN ALL REQUIRED FOOD HANDLER TRAINING CERTIFICATION FOR ALL FOOD HANDLER EMPLOYEES ON SITE FOR INSPECTION REVIEW. ",41.87279887,-87.62433781,"{'latitude': '-87.62433781031022', 'longitude': '41.87279886935482'}"
2252341,BLAZE PIZZA,Restaurant,Risk 1 (High),511 S STATE ST ,Chicago,IL,60605,1/10/2019,Canvass,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: 2-102.12 OBSERVED FICILITY WITHOUT ORIGINAL CITY OF CHICAGO FOOD SERVICE MANAGER AND CERTIFICATE ON SITE OR POSTED WHILE TCS FOOD BEING SERVED AND PREPPED IN FACILITY INFORMED PERSON IN CHARGE CITY OF CHICAGO ORIGINAL FOOD SERVICE CERTIFICATE MUST REMAIN POSTED ON SITE AND CERTIFIED MANAGER ON SITE DURING TCS FOOD PREP, COOKING, SERVING AND OPERATING HOURS. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP POLICY IN PLACE AND KIT ON SITE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED.",41.87541493,-87.62747261,"{'latitude': '-87.62747261121046', 'longitude': '41.87541493209854'}"
2252241,TACO BELL,Restaurant,Risk 1 (High),407 S DEARBORN ST ,Chicago,IL,60605,1/9/2019,Canvass Re-Inspection,Pass,Unknown,41.87669951,-87.62911067,"{'latitude': '-87.62911066501952', 'longitude': '41.87669951154698'}"
2244180,TACO BELL,Restaurant,Risk 1 (High),407 S DEARBORN ST ,Chicago,IL,60605,1/8/2019,Canvass,Fail,50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: 5-103.11(B) OBSERVED NO HOT WATER ON PREMISIS AT THIS TIME HOT WATER AT 75.4-93.7 DEGREES F. MUST REPAIR AND MAINTAIN. MUST REPAIR AND MIANTAIN. PRIORITY VIOLATION 7-38-030(C) CITATION ISSUED,41.87669951,-87.62911067,"{'latitude': '-87.62911066501952', 'longitude': '41.87669951154698'}"
